volatility,risk_free_rate,strike,expiry
0.31078926426644726,0.0042673732496884,63.0086240130632,1.6107900054952797
0.36022027702027304,0.002584086058430385,125.82631959290225,0.679557810901412
0.8897059577685346,0.026567731578407403,52.45869164588015,1.4494487787066463
0.5291695639241681,0.02703175608050533,52.212355152899725,2.007458576766206
0.2219696728464208,0.03187149507491033,82.36102191495412,0.3078674654742064
0.7103442338090035,0.03630456668613308,98.86431904046657,1.0704607556665404
0.596794452652654,0.048792603973126736,127.04074178077931,1.499378947109493
0.8133785974399222,0.025815017415059767,118.32953766065052,0.5545291009440547
0.9596521778274923,0.016147823647062298,94.59027063767483,0.9289796531518644
0.5160911044208959,0.03975930973843519,77.36266662816658,1.4162917366139165
1.0879936259157807,0.013541612563103711,149.7124500157711,1.5598483570926007
0.7145582044315167,0.021948571035281805,92.61813022359729,1.4743744815543847
1.0994813585150782,0.003922819067113298,95.13870243296755,0.17838057461621326
0.26829547240250917,0.0012675371707728757,66.36238211916691,0.48934725458858863
0.4088850836254082,0.04813242073389626,129.48095487499293,0.08068216816863873
0.9163087036068128,0.04179900602561029,119.36822257814886,1.8406596439625276
1.0916266705360431,0.0347987103046849,72.07696127887604,0.39512997540172123
1.0132321491562202,0.020447647220713495,58.238104561584265,0.035923324697163986
0.7109001844958104,0.008664716003542289,118.0499302074713,1.828621664852071
0.5689632815453328,0.007821852133554302,115.45112142811352,0.1963243975359863
0.5529587600127052,0.012512144908229767,77.32595269982093,0.2683544384728902
0.18838905776931583,0.027461333235306026,145.08635622504102,1.1583364112847343
0.4701561457817264,0.03572979613500312,65.10578917809002,1.76243401010091
0.9692208312950436,0.033009868835886566,93.2334801042602,1.2472697198846567
0.7917364540650401,0.013996694847297143,144.3615920167599,0.695674172922127
0.9054000420323692,0.047743264033159705,91.97273169261223,0.6098305961435975
0.925940591963521,0.03689484583478843,113.85259476640856,0.27263497142412807
0.9860137614883749,0.027717702625570037,89.75943979627942,0.8946288014141295
0.732764618328828,0.030586037311717613,77.421520234867,0.33213609807236755
0.27916505766075617,0.020980003121389496,148.39776479598282,1.8025565737417464
0.5988447732581693,0.012386549475057873,90.9334006315043,2.0038166262524073
0.6556234906445934,0.01779863393256308,139.40992036791346,1.0029124714024966
0.6392031886989461,0.037892305523218456,72.99546058910862,1.3474406479353906
0.6310844035280291,0.0007196744314877934,71.31047040250833,0.5641052851431854
0.8849437076121344,0.005803632025345812,53.11340828845113,1.54395260866687
0.9505784102729403,0.0023001321010876377,115.1666825375885,0.6903837919548861
0.2651711604090975,0.002036440115948507,86.85263437237612,0.7558306875075458
0.21978795307662238,0.042773029200550365,136.4358249839637,1.2626097067424669
0.9000441084101588,0.035182892969001185,97.32099066915572,0.52283116755797
0.2452504512873103,0.02370869145436626,146.81934279147217,0.21449087970473069
0.4290197380010702,0.0048917080325500744,68.55255157031212,1.0409418460136972
0.9011253222711854,0.02458079375584162,136.86231679556107,0.021183829225637007
0.23014396387682914,0.023673588539028286,127.65968527917417,0.6759068702812787
0.13287693661912395,0.008660093495500759,127.0921844644052,1.8985585377926781
0.5323707710498252,0.021692582461898653,134.47832281168877,0.1834547303225984
0.48554634603852864,0.019925236719868674,126.10239909429988,0.36979699550100276
0.775446157231178,0.030792504902610825,112.62203216314154,1.2774434125231646
0.9522550065083996,0.03175468254338219,63.12448776823876,0.08325204541261468
0.8868598045321406,0.002265200488602226,53.252617949125195,1.6577855051438946
0.3892018898249622,0.018730630731323562,142.0847847815687,1.027147506892747
0.7673256444490292,0.03129299578571182,111.6650314520738,1.0276176674868738
1.029884224683743,0.025156812929004388,129.65372909761763,0.05616438129229963
0.20573586316117645,0.04282449205941612,98.15223515125501,0.6662692322768018
0.38657885562983274,0.03293468158094725,61.73081889623945,0.1268650187680389
0.12595955473462697,0.008146721354071485,62.51857922025504,1.9252716022682634
0.8670020721722228,0.0035284373700214923,118.55652872289714,0.5573334234180443
0.3282423771391755,0.03212096391031578,93.03058948994627,1.102582406997908
0.25888690974525475,0.0013255655270810907,70.05247267003367,1.1076465920966838
0.620907576355317,0.029288779063673165,99.15945467414369,0.1774734361300474
0.5096064346360024,0.04701151207124788,56.42089370751341,0.7554728855166541
0.3463016668823943,0.02877370889379395,108.19714019143987,0.048207863644053064
0.8212611695728907,0.019408496310326095,76.89934044350977,2.0100870718992474
0.13128810357299373,0.03216441092211766,129.75591006371883,0.36028939215668543
0.7439075130179257,0.022912644524575834,81.03619589235737,1.768359691262592
0.7629192482920192,0.02728083946579675,95.52201490818013,1.151312384679034
0.13124993808431631,0.04707324043882626,51.162053990810065,1.5527058727853362
0.4341450081093362,0.019305131890038713,57.244688779455885,1.6836166844078388
1.0910448687710477,0.048059528191195716,89.24935564066848,1.4374722030479188
0.3786729379649284,0.04526753209780319,97.99388347171235,1.6623584703715373
0.2920758252765935,0.009789556739464822,110.00205481193038,1.2696187089266104
0.14856784085951516,0.003468065043758273,79.16625787093032,0.4780833245853906
0.24063216032614757,0.005038900068871333,119.49818861265426,0.31703539457192575
0.4812670223764778,0.0009110912825774864,136.01223971892045,0.3302840896491286
0.6572903706194847,0.00472214803779642,127.98509888933498,1.124090430672467
0.36118887569676905,0.03415033867081784,53.961882534835716,0.372577219576659
0.5984732712767501,0.0035594324230114496,98.0506947257829,0.6482252392715686
0.5591439421807264,0.015948781514688065,60.49301784181749,0.5905622760597635
0.8815750140217714,0.04224376554847273,74.20450158625275,0.38346537593633845
0.16049993122945297,0.0011635967867912934,148.66625932671465,1.2099195687742583
0.620351334207155,0.040723424129446795,64.24955429015132,0.2731365559783472
0.3331632449766607,0.014092738738669997,99.88881534513561,0.18009181317431477
0.18162708342282322,0.005908241381082813,111.81557343181191,1.182060598122472
0.8859390815477034,0.03483685826820753,120.2464970544104,1.6535936087457743
0.9195891616718627,0.0314471423389942,105.96486834869141,0.6133641647073749
0.5242647300628037,0.04387360067635265,50.97708474191837,0.12169513770297803
0.430390577080744,0.03675355219019429,82.6461308243992,0.49498751497358584
0.9559620816591029,0.04017404651924243,101.77116433847115,1.512675907936137
0.7392604604860912,0.014101728628565326,58.786649914483334,1.3591098662911827
0.6100540863139733,0.00887197718898614,85.06269312091808,0.021568046664848916
1.0744600976647003,0.03753073758204292,53.320310879136656,0.5623804717880121
0.8432104124684449,0.040341736963363205,57.85784971550208,0.5659410780268999
0.7797094433632114,0.049525257100033665,89.6923276201596,1.6483168187974082
0.6919590675894717,0.020630883845571324,63.271575404306034,0.16420663536264235
0.9528055385871573,0.018600904289639158,106.75408482615582,0.6991343350283932
0.7572578017151544,0.03882064803709984,118.94649691372658,0.525938751600701
0.4795860997823215,0.017040177012650894,130.0586699109083,0.5335388912804258
0.31609716103302066,0.04653786628017824,70.01502442448101,1.002544172612642
0.11831497206407274,0.04292063759215059,66.74825822590698,0.49148082016470274
0.19157384487545728,0.02144970136875092,60.45678403344002,1.1585145917062059
0.7381586777915098,0.03754355338957487,113.64302495436367,0.12008825071653352
0.1806752789823242,0.03772714370423412,120.64757264869012,1.8140508012633305
0.6502975022029528,0.00515619344179663,53.158614482564204,1.726947346574194
0.9370694756587644,0.04512764533397834,143.62122462436898,0.859645521603565
0.7323004433921686,0.02526261862239286,55.19712836514724,0.17086283368687183
0.44797993342237385,0.04132287330538709,104.12963353010704,1.7424847583845386
0.3953671083833922,0.01600248005153059,120.90605194509165,0.9162674884534898
0.46495648244676924,0.04477616142481003,137.09691237460856,1.405783990674408
0.10546612463820418,0.01946008393670816,121.40869321324278,1.9002905727505344
0.535348312898637,0.000541882574014918,130.17280830697916,0.8115380232868648
0.9558632601350846,0.04526909882096319,83.94501925428061,0.48850525802058287
0.6213250517887835,0.004564333839306678,131.4825113746512,0.25205657997881015
1.0055501478460924,0.015965681879520743,58.011484638467515,1.2556759976939527
0.6893872276962149,0.04750309835254025,139.48166560605276,1.080605130747241
0.7986757391532612,0.047530357346877807,104.75923761537362,0.6207944739965148
0.8054362465099999,0.028671894406164307,131.72977699624937,1.9365885001719476
0.18482643982776295,0.031591860608489966,95.23182845183001,0.34650240544213484
0.9448627841324541,0.02242227609891599,114.35776951965249,1.5573280912351344
0.10781533510699096,0.014660538584903227,102.64026609361133,1.3854658487736888
1.0056773035009958,0.0164332272684958,123.15895217553319,0.6975809232809846
0.660455943725836,0.033625922803851925,58.16299820305896,1.9465966755209536
0.9909505974554288,0.037618726471884,56.03520839905638,1.3215381733876919
1.0469429698580395,0.039578952186292427,74.71032340101465,0.04031485327565611
1.0462337025928883,0.0394809071397277,65.95446801131884,1.571008580192417
0.252609339766139,0.004560305152434519,137.17835665922019,1.5395578216954966
0.9382023707246515,0.024721015235129075,71.92139873580443,1.858803653255675
1.0198907740012417,0.0028779380008322145,147.58652558191312,0.5919420530566291
0.8902670640078348,0.027476444116186778,83.68957917711069,1.248951855749213
0.5630482566362555,0.02207652506866885,68.21179156886993,0.18033403841113782
0.6276395621027523,0.044385209137914994,128.9698507142479,1.2873279972357745
0.24389063195572938,0.017545750627603936,115.87077755008761,1.2458161241845034
0.38770643686552575,0.005853350821380294,99.8195716453139,0.32873513267709975
0.7387155380043232,0.007149584102641793,105.53635509376312,0.9182346665580476
0.9075285192065733,0.038075531585873616,121.92017782722638,0.44715440699185494
1.0613568270315583,0.030910903165813054,72.84547413312987,0.9202142586136242
0.6046741319285794,0.005056133806139513,149.6333916056742,1.022792053490219
0.13862904248290256,0.004205340305749872,147.4793162146783,1.5796183015411651
0.6235784334617142,0.035048456572956,115.03256863469369,0.7651747163809668
0.8771305172144915,0.0036381503182096766,69.9542450929145,1.6348642763567078
0.594178816059341,0.041093002964517816,118.02282424312914,1.096180714999303
0.42872931200730624,0.03531211135782481,57.219840897917585,0.04528447398345194
0.7997648147780717,0.004067439032094988,53.06525022058061,0.10510943817188402
0.7564049759711585,0.004241885704259596,75.76828885112137,2.0086498597316345
1.0356117407668926,0.04933197892505878,96.26229567393163,1.0560181979440408
0.9950173585315741,0.018713539787806016,136.82725054083807,1.2784574917174372
0.8698247596348391,0.018532107353344547,122.7169069766308,0.9970178814846633
0.9510865437299406,0.04063997836287513,124.2706521199981,0.6477481536343872
0.5716186354296738,0.04736242886919294,92.54933344480753,1.1557351870825052
0.4011395453512284,0.04930005319114355,84.5934992546963,1.8465450545460727
0.7883991107772518,0.03766890926294708,87.10387629846028,0.7772454299461355
0.4847648453723724,0.01881297927654579,148.7649563736058,0.9303877851516147
0.1354913642298862,0.004175035834933438,54.01091914124825,0.9295807190220959
0.2383214115138014,0.038857345796371845,136.70314961224486,1.4524138966368276
0.27245628728619964,0.027920212486790254,107.86754085723933,1.940396536061472
0.6235865696814152,0.021211100462348816,93.86154191895905,0.07425896547591006
1.0406326786072997,0.0453177192547368,122.52576604151365,0.40332674615603037
0.4428151054212278,0.0055598741153075676,98.66689414247028,0.6968698236957909
0.9496492689573651,0.024631255214542958,137.34232380816604,0.31806404247516595
0.6663062328290629,0.0005676822383709534,140.07018640112585,0.31198671265222067
0.22407828021760548,0.023433032099706316,92.17209268734554,0.7299050122542894
0.44150512300848377,0.0028151637840918677,77.68277972350515,0.0809914481264571
0.9187343305868735,0.005940895813403596,109.23503285933623,0.4735416477059309
0.6286663321421947,0.005876312338855244,141.23633456166908,1.1330734326861214
0.13179936682490193,0.03246051510580318,71.06621890056665,1.6059696560079748
0.7870972126812711,0.03730224396327116,112.29665835634827,1.7910957490419184
0.9791915487176833,0.029168438254857983,113.15602200925206,1.590723765804069
0.22667338921450422,0.048108627423727096,123.3113022415281,1.2268372743206786
0.6886323523432346,0.018743528976185204,63.15676851272598,0.48312656546208754
0.6566778005080259,0.014285604314093037,121.58249646820886,0.6517181052020591
1.0166247925253433,0.04342995640947302,140.9032520665641,1.8766765760390165
0.7528334343021469,0.011179791925972633,67.96831088702419,1.64864433121711
0.8090858211345223,0.048161126972030566,73.75433249238776,1.4651437930512612
0.48850670776252547,0.0006077237344908171,147.13950940416396,1.4875644942894735
0.6567791902033654,0.04849394133538196,68.09769527094898,1.1147773834057249
0.4482989504032894,0.0021579955975288057,135.4385093369579,0.39779101885236146
1.0575452841694593,0.04455715568490356,99.22778564480348,0.733180368875032
0.2391850468021776,0.026385055454314993,74.7231074403177,0.7595191841074309
0.7306971719176495,0.04964823980596502,137.07499012725114,0.9830312277599871
0.9183538267296912,0.003689828236769943,94.53052550026655,1.5736882875574392
0.2500055036061649,0.027692714220066042,101.48173539296903,1.0009160591471564
0.9095856161220596,0.04846512678095495,85.92333693997656,0.23441670352064103
0.5585201798477802,0.026154892208507443,109.29508514349274,0.43307746679046155
0.5543243961160312,0.03146993190676313,66.35238725850228,0.2702691304503071
0.16261520639299035,0.03478743444923086,89.10815366517608,1.2197239371578876
0.5787766046467159,0.022727053238388664,146.94123223352875,1.5512906060656764
0.15917954024738626,0.03137790400420317,75.81334327011275,1.0254649436659735
0.79283173353863,0.029215715596155014,115.67366645412922,2.0109629137051446
0.9128653634197305,0.04505790052454945,82.51900642246949,0.7066292684888997
0.55522897432325,0.0022723190170728935,127.34731256866006,0.2284356294368204
0.5824795802359933,0.014048159479611516,63.08736607183498,0.9371841255137852
1.0142405076677983,0.04752057420382794,146.98210450785447,0.2956019869458244
1.0329641032280423,0.04451318919454582,95.37895413836392,1.8472754890203402
1.000970843306526,0.02278283763928565,73.6050463346464,1.8210856017273798
0.5369829957924784,0.03100662989007684,57.349674733001265,0.13268507794862772
0.5094275450341931,0.013869059149056635,66.97579050875407,0.40261942809827755
0.7741389047475172,0.009406057986188066,101.97739485560177,1.9811822367695349
0.2365175222388142,0.02318492024699911,83.70031764312863,0.03801263417120128
0.36382783923052486,0.01766761140130264,132.88833658826093,0.6481632052681425
0.9310032484348757,0.029182805592543604,93.08875236618059,1.9820276665086063
0.3982218956491862,0.003886731848249242,74.87142725876299,0.4096633871943094
0.8449989025702881,0.04871974038330833,111.714498660403,1.4277861759939674
1.0414413844197505,0.04931053722398015,120.67772168854458,0.11250453981623366
0.8099085087871772,0.03490808570098726,66.70419079009498,0.8876404721410054
0.9797096664229975,0.02680481831720602,66.76192162883177,0.9428156105659615
0.3057664879188101,0.015476380814316388,53.6671426933543,1.5981015087213348
0.5190901309972614,0.04068975098534744,123.64020150656405,0.8122486794899177
0.47741841059666823,0.034236558627693967,116.38045276218051,1.913552888441253
0.48995040570004444,0.008130846967244565,97.46308757498139,1.0629505506424908
0.17443791421256152,0.04554635922469213,134.41704489691972,1.6151494877099515
0.1601868946309494,0.041126862146158454,130.56701529500532,0.39221591625687435
0.3165192220498104,0.047489995664596205,108.53543643967521,1.448559991269483
0.2897733603754512,0.036285975419418,136.82712805132587,1.6067564179613953
1.0800745272427192,0.030670759796789494,70.58412100367683,0.9340772230930454
1.0141353204620018,0.020912151814530947,61.19196193977279,1.4970687847783692
0.8622211413471684,0.04663642416770067,76.97496115169896,0.9701413709035192
0.27387046634764733,0.04330319447502042,55.70868560893149,0.07324007051392402
0.41479054750706357,0.0022609335053094706,103.1169528001032,1.26857797606043
0.6191202339729033,0.0013183487248626003,143.66056922949616,0.3405936782080283
0.9362564742209746,0.01882316834390248,53.934354066850965,0.19145386819322607
1.0004711870558503,0.04052766653909165,62.21099140100268,1.985105239101143
0.39077580093018327,0.04936380646574723,95.21990282834352,0.30265673257719183
0.3533822366230358,0.00752084455517641,143.38750175279048,1.6886343984355079
1.020938358963254,0.02970653576760676,81.61561049767505,1.2925688594426952
0.4944709485050557,0.019044542831551076,100.72348086883925,0.04225345646243574
0.2438007368740195,0.04849571989073016,54.15728590503921,0.8853124895422175
1.0701617284388667,0.04210594615678544,64.83432009620888,0.6377905193143569
0.27627278184756265,0.041916435235556895,148.6630122958847,1.7743331758327445
0.4140122488484578,0.023434657989748517,146.51186964360454,1.5170141679824398
0.2912891270816028,0.020740975116883262,50.493998093440965,1.6528422596935093
1.0194529987574799,0.013670353596535312,145.1811785423239,0.037427896741272684
0.5866899060463734,0.002818774832546356,113.91199378155004,0.3420793724214122
0.5447831310655241,0.04323611881275266,136.79182945200222,1.640049385511184
0.43301964895830636,0.04064505045650388,95.47398556338591,0.9156137019988202
0.10921930673597427,0.049985883664306535,101.55960285792503,0.06781345945923768
0.9954978170953971,0.04983184185369527,98.88465802569202,1.950578856050505
0.719901171080893,0.027771585280131374,116.68642575461044,0.08393867246972266
0.4678722418806275,0.03844937075902553,63.96512547563129,0.3651451455146979
0.5036708586304118,0.0472382864941214,52.997358987267795,0.5307428297538126
0.9076364946837064,0.04248236953387058,80.79299415911909,0.7876485582895907
0.5032457080910172,0.012367405087159883,120.46807627366466,0.9274191022605434
0.24746648976888622,0.022527206765504678,70.18534521229483,0.1782153797422492
0.5834789710148659,0.00645797075757475,117.34324333249174,1.3085199048077414
0.16404492248684047,0.04770255136293612,146.99120461072704,1.9922531066150515
0.4448942026448589,0.030308731722544002,59.39007157894184,1.1295857426697784
0.5281893707509507,0.011432140275173136,117.26021182251263,1.378606796310722
0.9809306144064541,0.03358503422029284,94.37502193045711,1.3493776282661158
1.0119522771456586,0.03090641202289479,136.81422543775054,1.638205218696845
0.5083092674988133,0.017908135901642027,67.71497894473859,0.8624533260628227
0.31896490649662523,0.005677879609981451,119.26259522261645,0.36540620867951845
0.3845046817457932,0.03357865977963998,133.81152896481103,0.8816824847803393
0.9982162472819759,0.026015385045189666,144.46142194740233,1.0827365462924414
0.7053857298484331,0.03861591958678197,118.32480282896458,0.35631034656090255
0.4889698391956955,0.026008175055599672,99.71747640084273,0.23468712108265044
0.8188391419509008,0.042609075015927006,111.78472402012139,1.5455513649854755
0.7735946704718463,0.027595341938724278,136.89049844787183,1.5220961074344987
1.0858544007997633,0.028046898576769314,107.06097466388297,1.0256444751360851
0.5210457517377997,0.04383268013291725,53.03870596968368,1.1796049062098575
0.42818661308217,0.020174143310619855,143.09486955069778,0.21230806763044385
0.6392854298571778,0.006700761422532037,118.95267510315611,0.9237116666940863
1.0791823999657302,0.0014391338156669487,117.65133857772466,0.42726985508936965
0.21454322808034268,0.037756862783680956,71.56751523977172,1.2369381778799846
0.9881928840184583,0.031015477567673234,115.88854702326572,1.3877875779946913
0.830638441244031,0.03520398840496118,89.38644056541585,1.963874028076116
1.0689771710941256,0.010648208075445538,115.12329770414921,0.07867900160782539
0.3435496332591238,0.006818573779338488,60.65930303079907,0.9065153063540261
0.3736373369697362,0.0007272332833940965,115.7845304603036,0.8250351525135182
0.8682855039597627,0.01752937794032985,149.94137257706666,1.5436100545042584
0.429755925891118,0.029495884342731656,54.8212038860556,0.8064348805791177
0.9796553175180259,0.019612202254986617,147.71741842213174,0.8449670393904791
0.4214195319428423,0.021873746101186455,90.69079607228707,1.8164359861881405
0.40527634818668157,0.045207934724687426,137.0753450337259,1.1330755493677598
0.2526101801461694,0.017412773351165017,128.23854840582734,0.8076554751269607
0.37377440966500297,0.02569947445799054,106.70162609866678,0.4966052706010753
0.614329858367387,0.039182650637057156,123.84492092513266,1.8197541821901113
0.7269534406033168,0.01982713911606351,137.85155613013478,0.7050650034778527
0.8584389598921135,0.031104335011393675,90.4140321651033,0.765315331902851
0.30593774583665445,0.04311818543733726,82.70331615632387,0.19913604315581446
0.7080338671590559,0.04747603118288211,116.75933855635847,0.625257860178922
0.6015613672455488,0.007353674046451897,130.78459419412587,0.7078672630524261
0.54723040272117,0.046329381258074724,126.22851347766158,0.1482025276868557
0.5764246516984947,0.02460581465397691,129.78136488586347,1.681616986862845
0.8067295985289985,0.012912219414947919,93.5583314812933,1.3590788619541507
1.0842973677331071,0.022956787811913067,131.78342161750214,0.24509154668150557
0.11894139180070842,0.04900162876427386,62.02090553706084,1.364705862800519
0.4820179517918092,0.02463090469964348,104.44890979608496,0.3733621694923406
0.49555295814630573,0.01643758051437541,50.575866049812156,1.300789101553866
0.7229903159559451,0.03167004271583629,82.45858299002703,0.7270227308172734
0.7343546334781322,0.012007280938909654,86.64615348713978,0.4428473317577699
0.17334952214940472,0.0037931664054331963,89.61726916092553,1.9360653738914466
0.23540686162668947,0.006443986095532462,119.54672066898621,1.589972896081752
0.11781900391255498,0.006402291947888623,88.85581012703457,0.34576330955437373
0.5240469609902106,0.007595134675614718,94.86936226225306,0.3259545011908116
0.43567215881316945,0.006941358632470507,73.75441308743274,1.3333066981478543
0.4410604449886196,0.032043737240160734,87.325179162934,0.41821283861004965
0.13241360675694916,0.009094004219957241,72.72696272631515,0.649940105626843
0.23321970729040933,0.017283364166193162,57.31959237684436,0.641278832973837
0.2766314086067351,0.0448394204953006,110.34485933813778,0.1224769976757545
1.0399519698855093,0.02369808201314362,116.82127985550163,0.3553566056257573
0.36331923946895717,0.03337788692605136,111.94903460096145,0.5521434922853026
0.834802162918609,0.008615993560081492,96.34940438005724,1.1628242051353197
0.28869572301148827,0.00961445094043354,87.97857801792298,1.0417082215494518
