volatility,risk_free_rate,strike,expiry
0.49076883566910345,0.002043430813323943,136.33336495718254,0.9443748986203675
0.30276691195860705,0.008446753153608228,101.9081785136218,0.4555588346568531
0.8892871437260635,0.013929516951597932,97.9181877629731,1.8727252987524123
0.5401400770052759,0.00885052421383734,52.56420658064357,1.703606325834304
0.7074264615056937,0.004435126687852781,84.12478276261564,0.4477375047755243
0.881124596563113,0.006031793555030041,88.0195618785857,1.2282505690958663
0.7942424402943938,0.02303893840163629,89.88227808969005,0.7267050482636519
0.22050457332635434,0.010316685920289627,108.01723692273322,1.2019536703732567
0.2761121706099675,0.018213493052403773,103.36025467268784,0.9187671174902057
0.9113469228807435,0.025170863542742845,110.79050927934446,0.47519769444122395
0.4448136396582848,0.034519741431468264,126.48832615421283,0.2790311674529271
0.6795623059175152,0.001965606992054947,131.29857387160934,0.8823622114888632
0.135098305326436,0.039970519945452136,121.81230762264944,1.2387842160856712
0.22788188253079658,0.03139501947454539,145.55236959549347,0.25165298364038846
0.7019123797010002,0.004087951597443596,51.82325826763616,1.6073370233935902
0.501003003752125,0.04367893120533886,69.57779856835461,1.2568696809516784
0.468040919825233,0.04604362002659066,50.75628749781421,1.3160436292097486
0.8594388841870154,0.003053897992743188,114.7474714154603,1.5597908181198548
0.13571402295684512,0.013843882407360187,139.8030548949987,0.4565249509945397
1.0935032116674364,0.04031006398965307,74.34822965762993,0.0778542358052008
0.2630232724033176,0.03741298451918292,142.70345447963066,0.3118890596521886
0.19938692795674387,0.009226050967818866,56.02673902895609,2.016043365248241
0.9335342718100864,0.010467466166835516,143.44360268055144,1.0289179257077887
0.6611532746771295,0.0185236051395691,85.16226872396345,0.7531059142725243
0.3648031066734164,0.024226149259551067,60.14208284492165,0.4485454679319434
0.6796136111052938,0.0309127385765148,98.58717591863257,0.18316007397197498
0.3370795060620594,0.018445681978488622,75.6776567720508,1.3910150414083626
0.813772148182674,0.023126735806657396,78.48729019619228,0.94707588704856
0.8882086733813571,0.03737354690668783,80.72899649262865,0.8705968661308383
0.7182469164126556,0.001834160144529895,130.30258978326634,1.9211628990643768
0.5903621866513379,0.012621847217201039,103.91612766752544,0.5983774526993557
0.62260123239555,0.03566747929422762,81.13076991560037,1.3348413330602134
0.9505279836063206,0.04476034188435997,111.03337833109184,1.7043522772899389
0.6087810645798671,0.025583872105783306,121.61506742231936,1.9813211825700814
1.0155864866222835,0.026605674263265783,77.26240007335338,1.7548496994860348
0.8643573553861731,0.005358600566988803,91.35491015253515,0.4999806232428019
0.9418077616165293,0.022370618341172734,62.18860933369476,0.9503996422368137
0.49357824055267174,0.02663086332275116,68.11493495346804,1.7240522286583835
0.6090123154234154,0.012123525181736483,118.11178539649828,0.6246614431153945
0.5743018023893652,0.01346216154746905,68.14383476956269,0.8632830905288638
0.923357645165212,0.018864208155231134,102.51633836670601,0.6813028821958123
0.5645211463491694,0.0010035598888863185,120.90462617224327,1.6472778879377368
0.25409370509830487,0.016103958279158916,60.687692309474386,1.663458751180787
0.16997354564348047,0.010572400349827232,106.73122196289034,1.2031166101472606
0.5461223276311539,0.016374867608895734,75.65627837013638,1.7209715789080546
0.7584846510417474,0.005988106590962561,146.292687523758,1.298093766418256
0.10524180245604656,0.04452636403699475,98.35456467199248,1.43420766210468
0.5236406595241031,0.029679622677702435,130.5992549775158,0.5151095324365722
0.9318299471576358,0.03395511595722448,105.02265421562618,1.3585603906928976
0.16062165315185287,0.03945856193036692,54.34125328548192,0.1936970142458827
0.24126248735965575,0.024922109946452865,113.31513755940223,1.4026662344025496
0.3133099312701272,0.004346014404371185,145.1403342206657,1.463435606614773
0.44120435363847765,0.02685532709092739,110.16118201463311,1.2894663278895193
0.7497011960012075,0.029342055901043957,131.91888594267903,0.619159803241957
0.31135758979140504,0.0372719737092165,138.4206463348408,1.9445466988298017
0.3734516490727816,0.02158297731148397,72.80797719489325,1.6527218160749768
0.15903070839119385,0.006379015139778188,71.20448399082267,1.6643339692795263
0.6481549883471142,0.014188795289936225,111.09809888509918,0.17104624205082009
0.5914064066109302,0.018154114819931757,91.10284698067048,1.0609088843847754
0.130693916686104,0.03229586206658006,133.98613028667205,0.6679928586687305
0.8668809883487613,0.028538915233445594,140.0023123398011,0.34391478318822144
1.026579421669173,0.017804836294892313,85.3421379302718,0.9856003144175516
0.34839104404093246,0.049325762439648986,73.6870558974482,1.3089451689636353
0.48803447260724553,0.030288740967844358,128.0525515243862,1.8430663804950054
0.7964040948640062,0.011861339586799725,77.48060355481361,0.13832847955167993
0.48396163028284367,0.005089123631020188,132.26143185136783,1.8593495831892406
0.11778675751462289,0.007642956959216601,92.37382536487628,1.9559802398704302
0.5564837897653617,0.012297886419225407,116.75498992914704,0.9174533632493576
0.6914558478853751,0.008034068662977784,59.55353138346682,0.9267025496093966
0.46731685198537753,0.009328351202565288,112.3859324676573,1.4976765456581405
0.1391173328290444,0.014254758434692356,95.17676787372291,1.3670133453682547
0.6860829718190958,0.008668679764737742,108.66084631754741,1.9753576555344055
0.4803660441955385,0.04483827123132126,66.80142077448635,1.945801459929559
0.621559020444019,0.004011687283082111,123.68737449441821,1.3392297660727304
0.10637470338293423,0.026225569478512734,136.27970775432286,1.0258498054910092
0.1432360542554684,0.02051984134948308,71.67398000907757,1.347951021834996
0.8112111786466335,0.04911893084543032,59.571455552016175,1.0702413027437145
0.3412120970425764,0.005601945108402617,52.36385860463364,1.1095712222045562
0.4304523911149819,0.019892779952287082,114.1971500443266,1.7550315236171612
0.12529118302989653,0.04847352166376845,110.70940360887808,1.268064998960387
0.9986898467191255,0.043275356294699016,104.669741271407,0.22313429129154883
0.8582065852085464,0.040853603547464,73.19470961159755,1.876903977321619
0.6323786497372287,0.012895141352246993,89.09059959055148,1.341019051452468
0.4557798599340316,0.008544379369503292,109.4476335186173,1.9326372997202406
0.49873213233681135,0.03343216099622155,99.67668588591694,1.1758789455935974
0.9740540129638243,0.046468799456379294,148.77855202148874,0.723504792716146
0.4107928535876867,0.027838144650696492,63.64397525567331,0.36014297347939483
0.5650625571832896,0.028580634473494994,119.51445540475937,0.6547322524777675
0.17324384616510172,0.013998954683014209,90.43187681042922,1.4839035091423176
0.3624586262468664,0.03847464665959685,92.81996149256148,0.12423957256524366
0.34904728469889357,0.009352187427876168,121.75977656581762,0.7071545352029875
0.546984379662503,0.016183961820212183,119.24361513243696,1.9068306657468608
0.8189971472966747,0.02127182193082084,149.12559937021882,1.100935561252131
0.6300144580974637,0.025380518934222752,62.83942894541252,1.834271258752217
0.32981008872164075,0.012120486620754012,60.41096493841663,1.1778403683231857
0.6633033368650519,0.005741841236960177,122.43388171287411,0.8334012392178158
0.4369070123721509,0.03053100212208163,107.83869170064091,1.3243324076008889
0.5618009278476005,0.01443152766201279,77.41606665598059,1.8240705127748147
0.7668931242154099,0.029061911071130615,57.94193689889866,1.6347019997367622
0.4398603410490193,0.007718135763710116,58.56582495964305,0.48589085997925374
0.6322630705556097,0.024057005092740877,139.41908746641184,0.8435055526146582
0.2067800224337585,0.026629471627579296,69.1867324718743,0.4943138543265697
0.272486996782605,0.0025911768411213455,82.33715621155207,1.2124602926746542
0.7937505328234223,0.01683021390969603,72.6656402226988,1.7328302331715377
0.529636458317981,0.006720733846948712,85.49963058319372,0.4756149922505559
1.0713509256813734,0.0031687485236383873,56.94238427460934,1.5870510636312456
0.2409055571128659,0.04949801161949727,101.90597909082703,1.5383109528528103
0.6084720467370696,0.01611769224873615,56.76125635922149,0.8112576375347917
0.5649469956239547,0.040493722292731744,130.03565078223616,0.1293164355457821
0.3332855186301281,0.012732032738188194,73.37120819104331,0.9362515042873258
1.0253246039978323,0.03407513611119647,104.00119146045105,1.6784831191451264
0.7150870201428529,0.03801139299448433,138.0079087561458,1.1396244770636754
0.4582015670091947,0.029781937030392214,115.08773690471942,0.9029644686555443
0.20570927558414046,0.02357880942750792,103.29577865513353,0.043058697400238946
0.377436588694391,0.020592045707363428,82.43337531153756,1.988733251421192
0.15135322248396235,0.017443413327149767,83.3001913058198,1.3345703847734798
0.8226101644088614,0.0464764572123913,116.94869551981901,0.2096635281230379
0.9038140770169806,0.04153097038938646,149.41393612211675,1.7069180369986545
0.9607313838104937,0.048251345533325635,116.18391898493786,0.9182580497224844
1.0240888639521653,0.006214861174277237,105.77834173700249,1.7536266582666238
1.0305888750649024,0.03654337376018221,123.06505102392461,0.8732045480711899
0.306801693352612,0.0469170228410519,96.52056122837182,0.4928137411531608
0.3899344842418818,0.009061653308283008,56.014234260078524,1.7282980865964241
0.2990918862183972,0.003324813368338875,106.22968158779098,1.3049964835085806
0.9057737353879528,0.03705603246450295,145.762528450538,1.2755183178455873
0.9438160270399957,0.028723655658995595,67.53029423576596,1.770610780103831
0.5451774453646162,0.04209143883791361,119.00048908206658,0.11317887785721693
1.0773427730276837,0.006988618831314475,70.09336886590565,0.2878018861516727
0.23942334490552444,0.03976336559299451,103.58276844730813,0.9901351654498562
0.9139527284433412,0.010081366002387227,59.667644964671965,0.32623237441223485
0.9603655712533313,0.008182797143285226,95.03709362581851,0.45708204014516274
0.15566247163581362,0.008213289896549647,125.61633288952461,1.468845213275883
0.8515174397445467,0.04072873601156911,84.7571524238982,1.1983368259694218
0.2684296675085459,0.03325986103481001,116.4911724487218,1.6048075379503788
0.6831711911835782,0.02615327123845597,129.54499607897293,0.21747948230815717
0.9408456458268616,0.017941524206175126,142.71778194794527,1.668455652207727
0.27764636510706475,0.04386002704065542,73.46420818554535,1.711040956849944
1.0638664798568978,0.01962225537113177,89.93159158093081,1.3491571263450932
0.5544641722555882,0.040829971973578856,65.24160133304174,0.20251808017450412
0.8769461917238498,0.02195674542851092,149.24835021583752,0.7617102706598133
0.9905107110421058,0.01884722147124538,142.70009679242952,1.8914530674331005
0.8219751053709631,0.023133989283480323,103.99571302805596,0.7497828558189477
0.40822237207525724,0.015068893708207104,134.20332943764214,1.569515785625941
0.51577000560407,0.037380469008812554,102.09579772720423,0.5773569277868862
0.378868514519317,0.02513601950462396,112.35856880027598,0.24766993232322787
0.8062073694394533,0.011610634757340865,58.91244321160166,1.2996792198346203
1.0658985546790074,0.04497872866372843,125.52704204968079,1.2386525539478754
0.4760410231109934,0.019194561068660573,62.77134836352349,1.0261727070516884
0.3455042618005625,0.027177643055699433,132.60676302525283,1.0977440014002597
0.9355182825156151,0.04532360554822735,128.2028087670386,1.8195264632438486
0.8211223142662872,0.031211899795699605,120.87446977429764,0.7150417344062305
0.19659810601385388,0.005844902035418204,53.61603805247621,1.5067974827627413
1.0902303455711482,0.04699160618067376,80.31283559453286,1.9241393249633305
0.5917363841874524,0.03138540265357089,76.31125699108429,1.9548495119601175
0.2339615624185897,0.016745280732854306,86.01364074715191,1.2598281456067177
0.12812839722904204,0.006963603633169363,58.764274676383856,0.8954398951039944
0.6734950151791644,0.0397012594635148,143.69578230310628,0.7069991360284671
0.5872689344964547,0.031003637796425676,105.38022407123762,1.6906625469419845
1.0950992646151638,0.026673054598816078,80.55243106580235,1.9370633601263918
0.9183461369120006,0.044694629152547884,89.69815170742834,1.6665672738347712
0.48401778961042374,0.03942986056122654,94.72025405048356,0.9048068131621056
0.4436226165858933,0.007583743986637559,110.05943333606173,1.6436645418010507
0.5048792366170606,0.015586103389777412,101.56794276964978,0.9467951836770487
0.7687637944201312,0.012424456990723289,141.93919732144172,1.0546056954161058
0.17091191347038173,0.03719731462863385,99.69634829058302,1.7964428100840026
0.25798185304908705,0.0016766217367889691,149.21580148233127,0.12514317141385
0.7996098057729567,0.028494484243565828,135.14249577450957,1.6378946580754616
0.3157192809419026,0.03812293428703453,70.85105143573358,1.7569767005792951
0.821071632733375,0.043838281838087474,143.05952146439162,0.7388087376251702
0.9784093310792782,0.017104087435795372,61.63663978854761,1.5813345314449132
0.36495002246576014,0.04106286523360064,131.74497084911917,1.8417054613871293
0.43960332200980645,0.005531586847760362,88.06232934765801,1.7991500112750194
0.45342156355995844,0.04232261458672591,137.79743204450693,0.24686082199192438
0.7658104489781116,0.0063744331165991215,136.80566901074502,0.8938961236429275
0.7351423142283678,0.019864364528018364,130.5925400117621,0.8869464424127165
1.045779361827782,0.039864768288977684,129.00304363070614,0.9334289985175988
0.6000762837886043,0.007495871367438689,80.46791390980408,0.9450940737255171
0.9485982621242114,0.011462569761632076,58.09192830512522,1.9561539047985124
0.34149526898441984,0.03611262841965331,90.29801787651616,1.8789804660091918
0.14527375322852057,0.03600182682730372,67.35245149865086,1.4525293389683467
0.6662611630550074,0.032057381644264867,119.49510889024617,1.782053505198138
0.7408237100658183,0.034697422223355,84.60997265377856,0.24718142225675188
0.8860496246663182,0.02713622216737981,147.5610200859915,1.199268480413761
0.6406438888687181,0.012589952945347638,114.0972077345332,1.3964809214222471
0.4394342839648998,0.017284799675195972,132.2480563634361,1.3060472574152369
0.8628274450624408,0.009079885840071284,63.252467274184845,1.2565034494512803
0.8208582491440396,0.04542252806668142,136.20144822726226,0.09508874996658824
0.23786444908381746,0.029169589738306023,142.27571905133942,0.45833404583004556
1.0515323571298303,0.020042570838181995,98.70619188189359,0.8413000282364125
0.38900673798348906,0.023100290182206634,110.62529377509775,0.714744309454934
0.460521225854993,0.04736416698059077,126.48098009029954,0.9093458350330195
0.40358076983443925,0.007667570155804011,67.48386272604125,1.8749883382450732
0.7741161315476636,0.029311491600839863,100.25660764634424,1.0605450887046557
0.5882874596533755,0.025294433944223302,89.86630277723131,0.641870498381534
0.1842509026432543,0.030572711771732392,64.6373992162249,0.3244590464176469
0.5593622883136785,0.0009055091910420255,86.75344222915314,1.4656507374826317
0.8641018826016985,0.04360619544720758,56.81723093854936,1.6020312532339391
0.9474740030394374,0.04660591412418062,52.581190694948695,0.9814061002041805
0.805380393620862,0.02825665917946045,63.51662891548227,0.6374518777180944
0.6949374347896752,0.034832541193844616,146.31151115891737,0.019995930721893772
0.7734095910792679,0.04612496905886479,104.9529535895017,1.7891200155677047
0.8920134591601564,0.03536193171566993,146.582216115322,0.5393581993491361
1.0208261647108583,0.007626952145713068,93.2497878330132,0.29181797037410795
0.23648703128706985,0.02881441800834066,81.18161330852595,0.42250260472185386
0.7890299000448494,0.030335752319142796,100.61418628402441,1.1306577526187256
0.518069272888049,0.0212065335651193,93.951168863291,0.7165058034379521
0.5154713980022348,0.036822211781236146,60.566468426174396,1.06362388036954
0.6509999679512294,0.046718350738450744,114.08263146902063,1.4923803326725527
0.8693133868075239,0.04627842564533882,71.60381825095996,0.23109357968567523
0.6148182429700902,0.022541968570206607,111.95879548978296,0.03532286098078631
0.30451234378058,0.005661902292037763,115.02010923981534,1.8821568509800357
0.12506547990803232,0.04924205994811673,65.20248531286481,1.4382177526367868
0.9079194178166866,0.04194490432229671,56.13496271106682,0.1691961554888357
1.0643400454080454,0.006233134060163343,128.076158606844,0.4011279816412856
0.8235194798986262,0.04604209413086862,95.98004237693202,1.3108888203670912
0.3010618744277994,0.04349481810310642,55.81637955054758,0.9421481973983827
0.27710959714183525,0.025941902856303607,149.48663171697672,1.2938055242604445
0.307932833374292,0.029563771787246465,55.778056099636665,0.6006235188240334
0.2561577408747816,0.019950135193506514,119.50352288585532,0.19593249374254662
0.48764929176913874,0.0027380819411015667,148.36789252634136,0.11445557045688638
0.8919160925936657,0.016759862082295046,73.91801042159256,0.28291701534437785
0.6748835422535823,0.04014267242990058,64.22493686871962,0.7803333617541595
0.7761401889964726,0.00023160115023014295,62.13849394224289,1.4943200243624848
1.0336361462005699,0.01667495858455721,80.32751475675956,0.32122732267577114
1.0600790936426259,0.019908434679547168,60.10458110106467,1.4917365093379804
0.5457332148049095,0.026869780146896144,119.2161341694132,1.6387097810153726
0.3328765664513461,0.04599278082063803,56.22917981300627,1.1641257053916083
0.2551207994907537,0.017317299718298065,100.94221281497897,0.8209140468629863
0.4120581128328423,0.017347660094811385,149.66968538529767,1.4785329667849545
0.6383021980817934,0.03687506240548742,131.39702695060188,0.5235930133748898
0.86669818128834,0.02261089704449036,111.52194382310108,0.17508404290499358
0.49067989478719565,0.011230241146999099,80.62536207866117,1.4008228626619108
0.16911127825739283,0.02262197580663467,112.38958362916384,0.09232105319792462
0.7361612478924712,0.007042851018989993,102.70414639116515,1.6273054892850054
0.9221832559534492,0.008819349325311166,92.60833838903716,0.3094262191817647
0.29367975732066054,0.024918388636973987,63.07103767401995,1.167737537147336
0.2849248858917627,0.020946272475227398,138.66042152404668,0.5570112008262484
1.0977474259695208,0.045742295053405005,94.97846488213224,1.6645868860685804
0.35986347309141953,0.018119694955831656,69.4622511820765,1.4955166613212392
0.7816420715620357,0.029029417513902173,86.77593508772895,1.1847129844032398
0.6870789836148564,0.03161321439597652,91.41297525289269,1.7123066567976883
1.0966589103999083,0.0006547228294166819,132.75378955668742,1.416558127938263
0.6234082760015146,0.03317686860083553,123.3614380561402,0.08000495169786094
0.7475608029300399,0.008901798343487572,126.93048936413398,1.5827643230494777
0.972464967923404,0.04805351587347276,51.10312644286472,1.2579037187966435
1.0708488818349466,0.007433136387655648,91.61539981797615,0.11110392051422859
0.7920243863631996,0.020731206186351187,98.13441516353237,1.9290346261986422
0.11856151636512205,0.004267483403932193,51.91922768230567,0.8377097854412614
0.4507243025572686,0.04984371259229737,75.98132087450342,0.1970590569377466
0.38663578763801654,0.02510975051656213,126.0289823122135,0.383056525139007
0.8589631387131783,0.02976925086600219,63.7109705728999,0.13725127572315965
0.39853418293376885,0.003353823869421374,103.53101314525917,0.13043979916329662
0.5307755977929766,0.037498023519958894,71.52018720172376,0.6860785344094296
0.798675772924697,0.01049527965477929,51.212077464389324,1.6161390829242304
0.5649175243798369,0.04490271447203569,74.12014575995414,1.5314130571582962
0.2630273400870625,0.010256982024100358,147.5873754910054,0.8942287731420586
0.427978736329211,0.00953438603318333,130.15371118829896,1.4353495792689424
0.7600888858961438,0.001827483392404744,145.95766443210334,1.0370767660796487
0.9047623410193552,0.023603347255499965,98.78540439263625,0.9222716879194277
0.46174532613828767,0.028242056663130823,60.97361986775035,0.713385525561596
0.9139081775031733,0.0032854319714176183,104.7959488973693,1.4810787169034507
0.8877844096552733,0.03877638083475053,95.4377334559961,1.2732134717635544
0.7784202776777599,0.022664441737401383,134.4357082739616,0.5461070222026316
1.0178400013406776,0.026219513466379005,59.80825807842446,1.4686593371258685
1.0620224310745168,0.02203813734691141,98.82411370217781,0.8121904215888629
0.7648710538820508,0.0200381530437663,65.00486646939842,2.0069692115870303
0.22336869382468963,0.027982016565410897,82.467592689006,0.8048706285402332
0.3938217497813078,0.0077620122965356255,123.73570773877996,0.7561620117245667
0.1711416584072533,0.009096406524763557,97.60181293687666,0.04412494992125705
0.14121688528692103,0.043089281050675866,87.58882851457693,0.4748645369032436
0.2279269963315437,0.04730577310668164,89.44762785700354,0.5350855824624914
0.6837822771864873,0.018665465813987647,95.94467684059866,1.2371375358246672
0.1987263613118039,0.01353723365717769,128.50165438370567,0.159915354186843
0.5223593878014022,0.03219997716195079,139.20846889402344,1.3784041338266804
0.5210051959496015,0.02043670855490482,145.53346865039282,1.634337305614597
0.4134612605932514,0.0012693177830172431,128.6903386255295,1.8149526805334901
0.9704718296087494,0.007807629868309518,81.54068957480128,1.2667541041299797
0.4726058882386076,0.03579861144236988,118.81347060865421,0.5884390543293991
0.8649858199913137,0.03294619709550757,93.7603124055392,0.8457925878537564
0.8773492453894886,0.0013547996251741746,75.46706220460511,1.4688434673133066
0.9567672259322052,0.011098608096647472,134.08715794259226,0.25544799218592984
0.6007259340539169,0.01155373982940357,53.8426348962325,1.5293338587574292
0.5225196111089648,0.033594637179936424,140.17619921354236,0.800252025332109
0.29860338318424884,0.0009855268877182078,96.1477464624734,0.7833920739396307
0.6334822896939792,0.005205429099228692,113.72014768082803,0.25771235983771956
0.5213378615152343,0.03999580426865947,115.93539222057827,0.9381767202816425
0.5761650996854754,0.00892723310271668,139.51177407065364,1.2060690500064475
0.8683642203991878,0.032637305392593734,113.66696821672073,0.5050059579557573
0.7393785503717615,0.011909139052336327,111.39335847600617,0.8584222174998482
0.7064410788951033,0.004972069637967258,56.665204056068994,0.23384664586582038
1.0466712519960772,0.012158609549972705,101.8408021945204,1.6779300074519974
0.777952709063917,0.03611334659278296,65.01690008170416,0.9874411409544355
0.7706747868766309,0.04278482340531429,123.74337687214856,1.1808724125419083
0.2672338845771439,0.041510993228349585,101.22219208126745,1.7967636207920183
0.8694276336183474,0.019859176480922742,118.02277792083532,0.09172052063297655
0.5151661591924516,0.03340425682853231,54.16729006023843,1.2719256091039404
0.49055375913610233,0.010249214770791049,58.479201604580325,1.440415472543599
0.24580142392088425,0.014657386513050664,121.63233880626822,0.27308697191827913
0.1655914621920879,0.04481679092605599,57.208433599867334,0.7013703942194811
0.31619052688130755,0.0006500961755368019,57.12567277652586,1.1295561272154087
0.16620946221192115,0.004275426542723404,51.210847523488745,0.7263418806454454
